DEPT,DEN,DT,GR,NEUT,RES_DEP,NEU
7217.5,2.3182,73.9,72.1763,,2.2064,0.3475
7218.0,2.3251,73.9,74.5465,,2.226,0.3538
7218.5,2.3265,73.9,74.8972,,2.265,0.3646
7219.0,2.323,65.5,69.7729,,2.4018,0.3716
7219.5,2.3169,65.5,65.458,,2.5955,0.3845
7220.0,2.3058,134.3,58.8481,,2.589,0.3431
7220.5,2.283,134.3,52.9609,,2.4925,0.3529
7221.0,2.2452,134.3,43.4493,,2.4525,0.3643
7221.5,2.2035,140.5,43.5876,,2.461,0.3804
7222.0,2.1867,140.5,46.3818,,2.5092,0.3802
7222.5,2.2182,141.7,53.9095,,2.5623,0.3639
7223.0,2.2841,143.2,58.9378,,2.6118,0.3468
7223.5,2.3413,159.7,55.9356,,2.6351,0.3247
7224.0,2.3607,159.7,55.4765,,2.65,0.3184
7224.5,2.3521,157.5,54.9834,,2.6524,0.3316
7225.0,2.3415,157.5,56.0693,,2.6383,0.3888
7225.5,2.3389,157.5,57.4101,,2.6224,0.4021
7226.0,2.3385,157.5,56.9741,,2.6013,0.3928
7226.5,2.3384,157.5,63.526,,2.5743,0.3068
7227.0,2.339,151.5,67.6069,,2.4603,0.3178
7227.5,2.3273,151.5,70.3995,,2.0518,0.3232
7228.0,2.2911,149.2,71.221,,1.4169,0.3886
7255.5,2.1292,149.3,73.4807,,0.9494,0.653
7256.0,2.1234,149.6,71.1139,,0.9539,0.5598
7256.5,2.1246,149.2,73.1803,,0.9633,0.519
7269.5,2.1469,149.2,72.7585,,0.8811,0.6928
7273.0,2.124,147.6,72.8782,,0.9177,0.6157
7273.5,2.1344,147.3,70.3588,,0.9289,0.6285
7274.5,2.1514,149.1,74.9665,,0.9355,0.5435
7287.0,2.1339,149.5,73.0734,,0.8767,0.8903
7287.5,2.1396,148.7,74.6966,,0.8817,0.5926
7288.5,2.143,147.3,74.4935,,0.8967,0.571
7386.5,2.1678,149.4,74.2853,,0.9199,0.4888
7391.5,2.1605,145.9,73.3689,,0.9322,0.5255
7397.5,2.179,145.0,74.1377,,0.9454,0.426
7398.0,2.1788,140.8,71.7156,,0.936,0.5393
7427.5,2.1812,137.4,67.3485,,1.3972,0.4243
7428.0,2.1651,133.3,58.6733,,1.4373,0.356
7428.5,2.1662,133.2,53.3335,,1.3145,0.3822
7429.0,2.1733,138.9,58.1754,,1.2058,0.3963
7429.5,2.155,126.2,60.2117,,1.1221,0.4415
7430.0,2.1064,126.2,64.1506,,0.9149,0.3697
7430.5,2.073,133.9,62.2321,,0.752,0.4176
7431.0,2.1025,135.8,72.8623,,0.8171,0.4397
7453.5,2.165,140.1,74.8847,,0.9286,0.5629
7456.5,2.1742,144.5,74.4602,,0.9775,0.4877
7460.0,2.1727,143.8,74.5234,,0.9987,0.4878
7469.5,2.1714,144.2,71.422,,0.9958,0.4706
7470.0,2.169,143.8,71.0222,,1.0158,0.545
7471.5,2.1721,145.1,74.0048,,0.9695,0.6298
7491.5,2.1653,146.1,74.3546,,0.9547,0.6384
7513.0,2.1587,146.8,74.5809,,0.9479,0.58
7578.0,2.2655,129.2,70.5702,,1.3989,0.532
7578.5,2.2857,125.1,72.5304,,1.5675,0.4133
7579.0,2.297,125.7,69.8387,,1.5848,0.3868
7579.5,2.2945,130.9,69.6465,,1.3129,0.4323
7580.0,2.2736,139.1,73.4994,,1.075,0.6408
7702.5,2.1629,144.3,74.6466,,0.934,1.087
7706.0,2.1772,142.0,73.8738,,0.933,0.6277
7708.5,2.1676,143.0,73.2135,,0.9164,0.5991
7709.0,2.1756,143.5,71.7197,,0.9102,0.6535
7709.5,2.1801,142.5,74.635,,0.9112,0.6001
7710.0,2.1772,142.9,72.8917,,0.9111,0.5859
7710.5,2.1724,142.3,71.2927,,0.912,0.5118
7711.0,2.171,142.9,68.088,,0.9161,0.5272
7711.5,2.1721,142.8,70.897,,0.9193,0.4965
7712.0,2.1726,144.8,74.1126,,0.9138,0.4911
7765.5,2.2068,146.4,74.2914,,0.8573,0.7138
7789.0,2.2434,135.2,69.6022,,1.3784,0.4526
7789.5,2.1686,130.8,52.7567,,1.2532,0.3919
7790.0,2.1026,135.1,43.6439,,1.1053,0.3554
7790.5,2.0786,142.7,38.032,,1.0609,0.3779
7791.0,2.0907,138.0,37.0318,,1.068,0.4142
7791.5,2.1121,134.7,36.2483,,1.1027,0.4359
7792.0,2.1304,138.4,35.7009,,1.1456,0.4309
7792.5,2.1483,138.4,37.2117,,1.1983,0.4537
7793.0,2.1577,136.0,38.2149,,1.2406,0.5368
7793.5,2.1473,136.0,41.2495,,1.2277,0.6066
7794.0,2.125,128.7,41.9923,,1.22,0.5212
7794.5,2.112,130.0,37.9215,,1.214,0.5345
7795.0,2.1112,130.6,32.5098,,1.1814,0.5769
7795.5,2.1102,130.6,31.9702,,1.1537,0.4222
7796.0,2.1058,133.4,36.7443,,1.1473,0.3935
7796.5,2.0986,135.5,37.5341,,1.1309,0.3752
7797.0,2.0824,135.3,37.2079,,1.1411,0.436
7797.5,2.0639,133.1,34.6898,,1.1736,0.5001
7798.0,2.0668,131.3,34.0582,,1.1886,0.4919
7798.5,2.0863,130.2,34.5873,,1.1608,0.4576
7799.0,2.0958,130.2,34.907,,1.1308,0.4266
7799.5,2.0889,133.7,36.0487,,1.1314,0.4119
7800.0,2.0841,113.9,35.8412,,1.1266,0.4337
7800.5,2.0871,112.5,41.5178,,1.1225,0.4243
7801.0,2.0808,113.8,47.2969,,1.1473,0.5223
7801.5,2.0735,118.9,58.7433,,1.2268,0.4896
7802.0,2.1095,118.2,69.4311,,1.431,0.5089
7805.0,2.2153,131.9,65.7696,,1.243,0.348
7805.5,2.1401,133.1,53.0537,,1.217,0.3735
7806.0,2.0929,129.6,42.8147,,1.1915,0.4001
7806.5,2.086,133.2,37.3961,,1.1953,0.4023
7807.0,2.0979,132.2,37.2587,,1.1967,0.382
7807.5,2.1014,135.8,48.2133,,1.2064,0.3698
7808.0,2.0939,132.5,56.1999,,1.2162,0.4472
7808.5,2.097,132.2,64.025,,1.2382,0.4873
7809.0,2.1246,130.6,64.4823,,1.2809,0.3591
7809.5,2.1585,132.3,60.0695,,1.2724,0.3465
7810.0,2.1602,133.9,56.656,,1.2051,0.3776
7810.5,2.1165,133.9,50.3515,,1.1591,0.4765
7811.0,2.0626,137.1,50.1418,,1.1345,0.4976
7811.5,2.04,137.0,47.9974,,1.1039,0.4856
7812.0,2.0494,133.9,51.7964,,1.0791,0.4512
7812.5,2.0656,120.6,52.3732,,1.0992,0.5571
7813.0,2.0741,130.0,56.0651,,1.1286,0.5783
7813.5,2.0768,135.1,59.7212,,1.153,0.5534
7814.0,2.0812,132.2,61.5198,,1.15,0.5636
7814.5,2.0973,132.2,66.2117,,1.1646,0.6591
7815.0,2.128,124.7,71.4837,,1.2682,0.8389
7831.0,2.228,151.8,73.988,,2.1098,0.3156
7831.5,2.1446,144.3,63.8315,,3.3618,0.3101
7832.0,2.0292,150.8,52.4433,,3.2913,0.3706
7832.5,1.9591,155.9,54.8728,,2.1336,0.3982
7833.0,1.9997,155.9,63.1728,,1.1133,0.4698
7833.5,2.0975,146.9,68.9003,,0.8735,0.5197
7834.0,2.147,146.1,71.5637,,1.1029,0.6797
7834.5,2.1263,150.9,69.9508,,1.2046,0.6868
7835.0,2.1014,148.8,74.6917,,1.1195,0.6341
7839.5,2.1527,138.7,67.9098,,1.1828,0.5306
7840.0,2.1006,139.5,61.9653,,1.1868,0.4207
7840.5,2.0754,137.5,59.8972,,1.2239,0.3595
7841.0,2.0959,139.1,67.2231,,1.2004,0.4063
7841.5,2.1489,134.4,72.1089,,1.1366,0.5724
8103.5,2.1759,134.0,74.2679,,1.168,0.4122
8104.0,2.1473,131.1,71.8986,,1.1547,0.4712
8104.5,2.1119,131.6,72.7003,,1.1418,0.4681
8111.5,2.1044,128.2,64.8441,,2.0046,0.4874
8112.0,1.9677,128.2,56.3429,,2.6063,0.565
8112.5,1.8565,127.1,62.5449,,2.0838,0.6485
8113.0,1.8989,127.1,70.1943,,1.526,0.6657
8116.5,2.1175,122.5,67.7947,,1.2167,0.5281
8117.0,2.0806,117.8,56.1362,,1.2367,0.5508
8117.5,2.0489,120.5,52.5474,,1.3199,0.4931
8118.0,2.0429,124.0,47.037,,1.5492,0.4115
8118.5,2.0885,124.0,46.6216,,1.8422,0.3708
8119.0,2.177,121.8,42.1597,,1.9845,0.3351
8119.5,2.2523,121.8,39.9314,,1.9375,0.3607
8120.0,2.2827,103.7,41.3194,,1.8699,0.3564
8120.5,2.2734,103.7,42.244,,1.8347,0.3878
8121.0,2.226,112.4,42.7491,,1.759,0.414
8121.5,2.1509,122.0,51.5483,,1.6008,0.4943
8122.0,2.1116,116.7,72.2463,,1.4505,0.5774
8123.0,2.2365,111.7,72.3157,,1.3586,0.4414
8123.5,2.2554,117.0,61.1043,,1.6162,0.3943
8124.0,2.2204,116.3,58.739,,1.6898,0.4657
8124.5,2.185,120.7,64.0167,,1.4274,0.4855
8125.0,2.1482,121.7,61.8324,,1.2883,0.5531
8125.5,2.094,123.6,59.1699,,1.205,0.5148
8126.0,2.0428,127.3,54.9141,,1.1487,0.5264
8126.5,2.0294,125.8,50.4551,,1.1627,0.4569
8127.0,2.0484,121.1,53.0604,,1.1963,0.429
8127.5,2.0672,122.1,51.6251,,1.1812,0.467
8128.0,2.0801,119.7,52.3158,,1.2886,0.432
8128.5,2.1115,119.6,50.0056,,1.5313,0.4004
8129.0,2.1714,117.5,47.0792,,1.7542,0.3387
8129.5,2.2239,116.2,45.3306,,1.8508,0.3215
8130.0,2.2272,121.3,43.0784,,1.6856,0.3363
8130.5,2.1775,121.3,46.2487,,1.412,0.3511
8131.0,2.1179,130.7,46.8638,,1.3394,0.395
8131.5,2.0961,124.0,42.7513,,1.4898,0.4528
8132.0,2.1236,116.6,36.1735,,1.6863,0.3629
8132.5,2.1776,116.6,30.8199,,1.7632,0.3688
8133.0,2.232,113.3,29.2989,,1.8643,0.2839
8133.5,2.2715,117.5,30.0552,,1.9376,0.3133
8134.0,2.2803,125.4,30.2139,,1.921,0.3016
8134.5,2.25,125.4,38.9865,,1.8514,0.336
8135.0,2.1925,124.2,46.5081,,1.6074,0.3925
8135.5,2.1419,123.1,60.7589,,1.3575,0.4265
8136.0,2.1251,127.4,60.6841,,1.3149,0.3833
8136.5,2.1328,121.2,53.2858,,1.294,0.3669
8137.0,2.1338,129.0,45.7588,,1.2594,0.3195
8137.5,2.1278,110.3,42.7773,,1.3592,0.3213
8138.0,2.1519,110.3,46.7634,,1.7144,0.3261
8138.5,2.2126,51.2,50.4842,,1.9917,0.3002
8139.0,2.2549,59.2,51.9003,,1.7939,0.2564
8139.5,2.2457,60.0,48.5377,,1.7301,0.2535
8140.0,2.2165,129.1,41.4102,,1.8954,0.2638
8140.5,2.2149,130.4,36.8276,,1.9268,0.254
8141.0,2.2449,134.1,35.1987,,1.993,0.2596
8141.5,2.2867,130.0,36.1645,,2.1498,0.2726
8142.0,2.3139,130.0,40.2743,,1.9912,0.2726
8142.5,2.3125,130.0,46.593,,2.0064,0.2688
8143.0,2.2919,130.0,47.1755,,2.3875,0.3128
8143.5,2.2722,131.0,42.7624,,2.4421,0.3839
8144.0,2.2611,131.0,40.8035,,1.9984,0.4261
8144.5,2.2602,135.3,40.108,,1.7872,0.4495
8145.0,2.2721,127.4,37.1089,,1.7257,0.4122
8145.5,2.2915,127.4,36.9423,,1.7292,0.3531
8146.0,2.2971,121.2,38.3286,,1.8021,0.3276
8146.5,2.2759,121.2,37.9204,,1.9009,0.3419
8147.0,2.2549,109.6,34.7282,,1.8129,0.3512
8147.5,2.2738,118.2,36.8522,,1.542,0.3346
8148.0,2.2978,122.6,39.738,,1.0478,0.3324
8148.5,2.2639,122.6,52.0498,,0.537,0.3443
8149.0,2.1944,122.6,62.0121,,0.4166,0.4012
8149.5,2.1767,198.4,72.8864,,0.5633,0.5189
8165.5,2.2112,135.4,74.9703,,1.0164,0.7421
8201.5,2.2,136.1,66.9659,,1.2602,0.4505
8202.0,2.1919,134.6,70.3771,,1.1338,0.3877
8300.0,2.2026,146.5,72.9544,,1.2284,0.5204
8300.5,2.085,143.1,64.6809,,1.8183,0.4224
8301.0,1.9734,139.4,58.522,,2.1626,0.3486
8301.5,1.9063,147.9,53.4576,,2.4901,0.3302
8302.0,1.8733,136.5,48.8475,,2.4171,0.3543
8302.5,1.8804,133.2,55.6966,,1.7772,0.419
8303.0,1.9631,134.6,62.9931,,1.2831,0.45
8318.5,2.2049,137.2,73.142,,0.9341,0.6393
8320.5,2.2297,136.7,70.8907,,0.9409,0.8848
8390.0,2.2428,137.2,74.3652,,0.9366,0.7076
8411.5,2.2034,138.8,74.65,,0.8131,0.5546
8412.0,2.1737,138.7,72.6632,,0.8044,0.6788
8412.5,2.1752,135.7,70.221,,0.827,0.545
8435.5,2.2067,139.7,72.698,,0.7754,0.5204
8436.0,2.2048,140.1,70.5465,,0.7639,0.5754
8441.5,2.2134,142.9,74.0042,,0.7841,0.6185
8442.0,2.2111,138.6,74.2585,,0.7764,0.5873
8522.5,2.2106,136.8,70.9297,,0.8333,0.5914
8523.0,2.212,136.1,67.5023,,0.8526,0.565
8523.5,2.2116,138.7,65.6037,,0.8411,0.478
8524.0,2.21,139.7,65.3961,,0.8079,0.4782
8524.5,2.2048,141.4,68.0918,,0.7869,0.5473
8525.0,2.1952,138.9,70.795,,0.7863,0.668
8527.5,2.1936,143.5,74.2172,,0.795,0.6136
8528.0,2.1874,141.5,70.4106,,0.7921,0.6771
8528.5,2.181,140.6,74.7391,,0.7878,0.5253
8538.0,2.2004,137.4,73.5886,,0.7593,1.2214
8587.5,2.2037,139.4,74.9652,,0.8155,0.6208
8595.0,2.1877,136.4,74.4958,,0.8077,0.6106
8595.5,2.187,138.4,74.2324,,0.8074,0.6747
8600.0,2.1788,138.5,71.4349,,0.8016,0.5194
8600.5,2.1848,138.5,68.5906,,0.8027,0.4704
8601.0,2.1872,139.4,71.3416,,0.7954,0.4641
8601.5,2.1867,140.3,73.2787,,0.7955,0.624
8617.5,2.2096,139.2,73.8048,,0.8141,0.5308
8621.0,2.1986,143.5,74.9836,,0.7259,0.4536
8621.5,2.1914,142.4,70.9528,,0.7052,0.4174
8622.0,2.1853,140.9,70.6696,,0.6953,0.4313
8622.5,2.1826,142.1,72.351,,0.6957,0.4754
8623.0,2.1827,137.2,74.5142,,0.7034,0.4864
8626.5,2.1544,141.9,71.6181,,0.742,0.7198
8627.0,2.1481,146.4,73.6919,,0.7329,0.7585
8629.0,2.1628,144.9,72.9247,,0.7392,0.5883
8629.5,2.1558,143.2,72.5106,,0.7466,0.6983
8630.0,2.1501,142.9,71.4088,,0.7496,0.7727
8630.5,2.1462,140.8,67.7124,,0.7523,0.566
8631.0,2.165,140.8,59.5978,,0.7619,0.4606
8631.5,2.2132,138.9,63.5052,,0.7507,0.4627
8632.0,2.2525,140.8,70.0527,,0.7425,0.4925
8645.5,2.2637,136.7,74.9761,,0.7506,0.5675
8660.0,2.2595,137.5,71.1213,,0.8393,0.5202
8745.5,2.213,140.0,74.717,,0.8313,0.6986
9230.5,2.3622,111.9,70.8871,,1.3066,0.4446
9231.0,2.3498,113.4,71.6686,,1.3051,0.4774
9233.0,2.3295,112.8,74.2786,,1.3205,0.5812
9233.5,2.3392,113.4,74.9281,,1.3316,0.6206
9266.5,2.1804,135.7,73.6322,,2.2737,0.5412
9267.0,2.1598,134.0,62.8915,,2.9472,0.5745
9267.5,2.1337,136.7,56.7985,,4.2323,0.8005
9268.0,2.1111,134.4,57.1998,,3.9621,0.633
9268.5,2.1348,124.6,62.7369,,2.308,0.5982
9269.0,2.2134,118.7,72.7666,,1.6023,0.5474
9271.0,2.1639,126.0,72.9001,,2.1268,0.7879
9275.0,2.1993,121.1,74.958,,1.6647,0.4069
9339.5,2.1006,136.9,72.5787,,9.2716,0.4319
9340.0,2.057,132.3,74.5241,,15.9593,0.4755
9340.5,2.0183,130.6,73.5955,,21.115,0.4347
9341.0,1.9994,130.6,72.8122,,17.742,0.436
9341.5,2.0147,132.9,73.0257,,9.5326,0.4091
9342.0,2.0475,137.9,71.549,,5.6445,0.4322
9342.5,2.0553,135.2,69.8135,,7.9926,0.4183
9343.0,2.0239,134.1,68.7141,,14.5139,0.4743
9343.5,1.9892,129.8,68.9736,,17.7927,0.519
9344.0,1.9958,126.7,71.5079,,13.6087,0.5293
9344.5,2.0426,123.4,73.2225,,7.3134,0.5123
9345.5,2.0965,126.2,73.0842,,3.7921,0.4519
9346.0,2.0599,129.3,68.3227,,6.9405,0.4545
9346.5,2.0078,133.8,62.362,,12.5807,0.4417
9347.0,1.9703,133.6,54.2744,,20.5772,0.4541
9347.5,1.9524,131.9,50.4443,,41.2531,0.4472
9348.0,1.9432,134.9,45.1657,,86.41,0.4676
9348.5,1.937,138.0,45.5924,,269.716,0.4577
9349.0,1.9358,138.8,41.9445,,446.263,0.4279
9349.5,1.9393,131.3,44.0904,,303.462,0.4131
9350.0,1.9416,130.2,40.2936,,209.37,0.4254
9350.5,1.9398,130.7,41.5494,,183.46,0.4413
9351.0,1.938,132.8,41.48,,204.148,0.4821
9351.5,1.9404,128.4,41.3651,,260.965,0.5062
9352.0,1.9449,126.6,42.4941,,278.746,0.4927
9352.5,1.9469,125.8,42.7944,,192.191,0.443
9353.0,1.9491,120.1,43.6549,,112.335,0.3913
9353.5,1.959,121.0,39.4049,,80.1297,0.3845
9354.0,1.9742,118.2,36.5667,,76.2573,0.3918
9354.5,1.9845,119.9,35.1916,,93.9757,0.4
9355.0,1.9866,121.7,35.5123,,87.069,0.3982
9355.5,1.9901,124.7,37.3448,,40.2525,0.4233
9356.0,2.0153,122.9,42.0214,,14.0874,0.4274
9356.5,2.0838,119.2,53.4969,,5.4981,0.4251
9357.0,2.1832,117.5,67.9508,,2.438,0.3955
9357.5,2.2469,119.1,73.9118,,2.1039,0.3648
9358.0,2.2169,123.6,66.6613,,3.8267,0.3452
9358.5,2.116,125.7,55.7867,,8.8152,0.3212
9359.0,2.0289,126.9,48.8378,,20.5536,0.3411
9359.5,2.0016,127.1,44.2304,,45.5383,0.3889
9360.0,2.008,126.5,39.9662,,169.026,0.384
9360.5,2.0106,128.0,36.2719,,1081.7,0.3769
9361.0,2.0038,129.6,34.5027,,1621.52,0.385
9361.5,1.9999,129.7,36.7148,,1771.4,0.3983
9362.0,2.0009,129.7,36.6709,,1943.03,0.4078
9362.5,2.0021,129.7,35.2966,,1950.0,0.371
9363.0,2.0059,131.3,34.5695,,1950.0,0.3651
9363.5,2.0173,130.8,36.2497,,1950.0,0.3985
9364.0,2.0349,127.9,34.9902,,1950.0,0.4003
9364.5,2.0509,130.3,34.4596,,1950.0,0.4104
9365.0,2.0584,128.3,33.6617,,1950.0,0.4037
9365.5,2.057,128.2,34.0426,,1950.0,0.3959
9366.0,2.0534,128.5,33.2633,,1943.25,0.3662
9366.5,2.0574,121.3,32.4922,,1925.45,0.3209
9367.0,2.0715,121.2,33.3885,,1247.49,0.3086
9367.5,2.0885,122.8,35.0519,,200.549,0.309
9368.0,2.1001,122.7,38.4277,,48.8859,0.3235
9368.5,2.1073,125.4,42.9629,,15.5687,0.3509
9369.0,2.1222,127.0,52.2517,,4.5214,0.3605
9369.5,2.1568,127.0,66.9432,,2.2933,0.3338
9374.5,2.2413,119.8,73.126,,3.8885,0.449
9375.0,2.2282,121.4,66.7444,,8.904,0.4056
9375.5,2.2006,125.1,56.9879,,21.2888,0.3536
9376.0,2.1686,123.9,50.6263,,38.5228,0.3318
9376.5,2.1525,128.0,47.1304,,27.9823,0.298
9377.0,2.161,129.1,48.7923,,8.1376,0.3265
9377.5,2.1822,131.0,57.1672,,2.7392,0.3357
9378.0,2.2039,133.1,68.5588,,1.3704,0.4082
9550.0,2.3245,118.7,66.1056,,1.1452,0.4221
9550.5,2.2685,119.5,45.8125,,2.2199,0.3368
9551.0,2.1994,114.7,35.1143,,5.3399,0.3165
9551.5,2.1431,113.4,35.1055,,13.4057,0.342
9552.0,2.1134,114.4,38.7771,,25.8126,0.3474
9552.5,2.1064,115.6,42.2366,,27.5259,0.3591
9553.0,2.1101,119.0,41.0688,,17.0683,0.366
9553.5,2.1114,121.1,42.7749,,10.1813,0.3695
9554.0,2.1016,119.8,45.2175,,7.8355,0.3699
9554.5,2.0877,118.9,50.2482,,7.7116,0.3781
9555.0,2.0952,118.6,56.8534,,6.341,0.4083
9555.5,2.1464,121.4,65.4676,,3.4699,0.4122
9558.0,2.2149,115.3,61.2101,,3.422,0.3575
9558.5,2.1632,115.8,47.6503,,7.538,0.3603
9559.0,2.1284,119.0,37.1852,,18.1502,0.3518
9559.5,2.1115,119.0,34.7917,,46.4405,0.3948
9560.0,2.104,119.8,34.2311,,133.807,0.3916
9560.5,2.097,120.3,37.0179,,178.238,0.3901
9561.0,2.088,122.0,37.9911,,105.307,0.3801
9561.5,2.0793,122.0,39.6073,,70.9491,0.3537
9562.0,2.0726,121.2,38.6027,,52.5328,0.3524
9562.5,2.07,120.5,39.843,,44.0205,0.3533
9563.0,2.0729,119.8,39.7485,,44.9422,0.3348
9563.5,2.0789,119.3,39.693,,57.2389,0.2991
9564.0,2.0865,118.5,39.5339,,70.9247,0.2741
9564.5,2.0968,118.1,38.8969,,56.1182,0.2643
9565.0,2.1044,118.0,40.7191,,31.7345,0.2679
9565.5,2.0984,120.7,44.0862,,20.3204,0.2589
9566.0,2.0818,121.1,45.0053,,17.9781,0.264
9566.5,2.0793,129.4,44.998,,20.1999,0.263
9567.0,2.1123,129.5,52.5648,,25.0984,0.3267
9567.5,2.1717,130.2,66.9798,,15.979,0.4078
